sample_id,K,B,C,WM,WUM,WLM,FC,CG,CS,NSE,KGE,NSE_yearly_mean,KGE_yearly_mean
100,0.51155231250932,0.37799078972017064,0.09909131448747105,118.30524275015065,17.923730836212975,58.01620863835388,8.880803631452569,0.6563846257786093,0.23851360232653435,0.7341537292479988,0.7815180432265445,0.6356960342394126,0.6711667088388322
101,0.625818068555078,0.28702362140478405,0.07776557413604478,132.06182702788368,24.76130369772988,76.60973127253298,10.684561588159129,0.7176943933245166,0.14500121832193108,0.7207882839337769,0.7733780462629463,0.6160316801768491,0.6688871378440406
102,0.5815090985897777,0.33400475848618744,0.08794340652211656,126.30817231452636,23.11441383563127,53.25669803536208,12.315910504021815,0.7314590659568564,0.17847269182712477,0.7572559801208631,0.8079987948485783,0.6712193928066791,0.7069156750889587
103,0.6648167235452499,0.2451825532202871,0.09398420239426977,131.5322113762908,25.66911523567994,49.39561823631293,9.707096038382751,0.9203291285678564,0.20240293925562572,0.7712929766215573,0.8539877366500763,0.6954715914259928,0.7610683822204376
104,0.7168950858831284,0.3002088188540457,0.08630165911693713,119.45874502267603,18.45570940048407,55.474237439231906,10.703775577957273,0.8908357619249244,0.1712423258110739,0.7703882317576917,0.8470014065082049,0.6938343033525545,0.7561591520483174
105,0.5240668312207157,0.3891562983288171,0.06542781991991975,147.73302854057437,21.028210896379107,72.00648651739424,7.988535912433288,0.8162844072330165,0.2402362149634343,0.7578740730734063,0.8121777120970235,0.673026160370029,0.7095429852828772
106,0.4281133676423884,0.2142333407501441,0.0615267326455921,114.24842803466632,22.95476215145108,57.00385792741207,8.040859152547513,0.7395178603095522,0.21245025001822068,0.6841731106863453,0.7335433733745034,0.5535826189961318,0.6171035045864485
107,0.42172665412770244,0.33167029446562546,0.09214874665934712,124.01324071973607,23.5316924617372,76.83812668017711,8.723771201572692,0.9623505378993686,0.21397599303748202,0.725160003770898,0.792799058397061,0.620542511504975,0.6958402492816634
108,0.6382721359676374,0.3846114204886905,0.058826798387703466,148.22648049330962,18.69311230882776,58.67663932112421,9.988787001237124,0.7723482268876045,0.22317588809920913,0.7828753470720633,0.841781857973983,0.7123613501130054,0.7438894462589072
109,0.47841899460476994,0.3699415272302584,0.06398974999990971,151.13829751436595,24.48722824783067,42.43438991762209,11.459988178507754,0.8012297682756357,0.14337097167633941,0.7148548373635983,0.7640631287981153,0.6040903869075074,0.6610642893636892
110,0.6356983296233484,0.34323931826035103,0.09774828310263824,134.6300436705541,21.243760848086755,74.25443293629746,7.280949469948662,0.8811136605586583,0.1749426771198622,0.7278384586989293,0.7946471403152608,0.6269694767739605,0.6919673016494825
111,0.7089953143378593,0.3056051561631274,0.07414796430797047,107.72683546027585,21.73543685165853,62.38132903369987,9.272957549617702,0.9518613692899331,0.19791723177307802,0.7710794106460075,0.8599459626858309,0.6965815400334403,0.7709926257054808
112,0.7515815893163424,0.31504030000130867,0.07972119231349183,116.84818164947583,16.144261284016316,57.16719622604392,11.714749208903836,0.6376831652992926,0.14554238832006966,0.7377477222784263,0.7842370958144396,0.6432885740054967,0.682745859125101
113,0.5007647401176751,0.33985978349572066,0.09341116941731809,103.73113798425577,23.841727009002277,70.78478879236246,7.634223255963883,0.9112079655614942,0.21460814207438622,0.7303956386588613,0.7957914359826687,0.628690618439854,0.6918182323396884
114,0.6887467479084564,0.29377313866402516,0.09593356043244879,88.11141367940412,18.63574972514865,50.063805955593786,10.082650926285496,0.7736662162344867,0.24950260634705815,0.7910012228511472,0.8571442479995566,0.7273560689449282,0.7593736463090394
115,0.7159237285888065,0.36013695172527804,0.05686450243265904,136.99482056909264,17.51059026751731,68.95521192771926,7.953777940159776,0.9498347100245781,0.23379446332368067,0.7871509033775216,0.871577576456913,0.7212885442311031,0.7828850642586841
116,0.6427939935158014,0.3751525580902525,0.09449229775335961,139.46882655122434,24.534084818957023,77.32925297682665,10.799193624383483,0.6814334750270518,0.2426087989548183,0.7885677208079045,0.8447508173487683,0.7227132301288209,0.7454983739254781
117,0.5755051734866132,0.2832508915633871,0.0861697956908624,120.84068998487528,18.00136717643713,43.613430804664326,10.962105151875662,0.9675271421940345,0.1796611253056209,0.7484352680411174,0.846237531591157,0.6617311837613307,0.7567559531114652
118,0.45836101167892107,0.38112981341713525,0.08566698497397036,91.79062353385754,17.553770894303298,76.9325100259536,12.020524029683756,0.8133743758855726,0.19515507247063602,0.7499479671473053,0.7959574486303114,0.6578498310470794,0.6970768433476766
119,0.7690001502645463,0.21780880970613603,0.07375626625251465,109.61515565911269,23.997954950285965,56.1013372516116,9.343086074374455,0.6955807159215904,0.2133377031148579,0.766649996900682,0.8174497425410916,0.6886867695658672,0.7180606634703798
120,0.6542151219697893,0.21889630405471242,0.07688541440212382,105.93485631690214,21.317994055196635,56.638433349744474,11.598667767136899,0.7028315898893148,0.15460951294774797,0.7302015001032098,0.7834660176061914,0.6304589060546474,0.678853600245193
121,0.7632591049439131,0.3852992926545491,0.09233718447300616,145.4055383113574,19.682353941493297,69.33244744598176,12.979085365535212,0.7153127171908217,0.16793435400702128,0.7881136919464701,0.8377385521002504,0.7195057318717029,0.747559985538883
122,0.43733209703859277,0.30111200680268646,0.09198213847249004,137.99336309950405,17.712255949151835,75.40562827006792,10.666773912668415,0.9003152759008968,0.1670894713346299,0.7170535679635999,0.7768273813372117,0.6064769303114997,0.6770167921569978
123,0.5612633555471411,0.3402215056508509,0.06647303235112227,93.80078712984785,18.657038838592513,44.3871756367284,10.759030843863005,0.8949762109855164,0.2354637869100022,0.7841935769364049,0.8566627483856639,0.7153371995165106,0.764824134441413
124,0.5680989688826048,0.269232417568031,0.0794231170428702,92.5145281519879,18.070807477977766,61.3600912631592,9.029830263461058,0.8694233007815542,0.16186159487990046,0.711520085001023,0.7803781626687057,0.5999224254302992,0.6748434854820624
125,0.44562543116175585,0.34563057628954497,0.06575651270892233,98.49669110604184,22.630060782411178,75.69780537880897,10.399427180481709,0.8640994678732205,0.2533502423888515,0.7709788866362313,0.8216185825264104,0.6930417947159406,0.7278465990902432
126,0.5897888483932254,0.2552992901751189,0.08855617468106858,106.60532074091415,20.499295040185167,52.660883540464056,8.566242054987073,0.9122553722946288,0.17467970832360558,0.7238249817446403,0.799725715347625,0.6198865851399659,0.69668745568117
127,0.42975373635921066,0.25191120931012867,0.0968942929865804,110.27237553736646,22.18087920456472,48.868957720557304,10.5513063309401,0.6418769385542252,0.23267662165884298,0.713013698723236,0.7536029028854658,0.5997792568546954,0.6403788234129562
128,0.7268952171362921,0.2546043544773549,0.08664350695532308,140.17777384400858,21.571874739420295,43.720123107206085,9.48833408206165,0.8925199884238154,0.19627434692102755,0.7739566795176709,0.8491517225876417,0.6992403828247412,0.7565578004363661
129,0.5737240835612671,0.3265796299749089,0.0695997775224019,144.79924831094345,21.452806438755715,67.4659960125847,8.599644613949472,0.7612042146042027,0.15781459459582334,0.7035367586413881,0.7592762079918954,0.5882772807449219,0.6509852153765844
130,0.5843502710558898,0.22929825078255497,0.07802436121703453,93.25636016430992,20.55689430554184,71.79453708179537,8.167530774655932,0.9755249570705773,0.15178959378921164,0.6917800042213385,0.7916976139430688,0.5727626806539832,0.689220937632804
131,0.5518831228758526,0.34626696022094955,0.07580822230941484,103.92103338616025,20.418214084857738,72.81750196082976,8.29278988870981,0.8335804400824256,0.16884699187436422,0.7091340952337755,0.7701640791014946,0.5963789892766616,0.6629918426921162
132,0.49280208355414856,0.2641668132639605,0.061312403585267856,135.2985587334468,24.455387338906455,54.30983989545077,9.923896753729629,0.7014104676184685,0.2052865557234732,0.71997645405638,0.7674670699222423,0.6112087717609327,0.6571400705199543
133,0.6788867808046987,0.23830855599133852,0.05620839684498206,86.9740944053797,25.33713570583366,65.97594151268619,12.666293998272742,0.852428422415048,0.18828720234283514,0.7854163539076074,0.8598755980463697,0.7171075945658245,0.769704520181464
134,0.6317221164720037,0.2535522743643222,0.06659843620418383,97.09368042765155,14.851179494942807,72.62639921271928,12.22315203026577,0.7077857824715371,0.1756453939732407,0.7492387156351669,0.8024287641600908,0.6592614025286967,0.699210203522402
135,0.6630008894234428,0.3393076392385801,0.06631689722095076,96.38551185556625,22.75477447307514,69.53909555004006,8.654298486057924,0.8663488316675454,0.24476611088221067,0.7873838494950854,0.859486998044654,0.7213201094565114,0.7640572669896588
136,0.7150412867445313,0.292080522955264,0.06171222257619894,145.99383971193097,16.88771766945974,53.58897848774882,8.998740300017525,0.6850497296089159,0.14191937287632006,0.7081906899635775,0.7614327069556124,0.597691627173633,0.6554148107737215
137,0.6399791148621969,0.3389732096569127,0.10110840077754,141.51141888186544,18.251036953681634,51.09584997933141,11.24983131534674,0.7883710109821064,0.192338472611738,0.7745355083065191,0.8340973491201528,0.6986901579696325,0.7370500975276243
138,0.7019196278659203,0.38284686503584825,0.08931127784153312,110.44813499311718,24.606981485265074,45.84378975968316,9.745611772410655,0.9915272815895344,0.17537974157641326,0.7496431914084823,0.8666174713325137,0.668659645435659,0.7825969582124532
139,0.7106791688903598,0.36342693482495814,0.06375103086182335,84.90773068686427,19.090268870461408,58.709670788796814,7.472818913442505,0.6646734148087693,0.14881249639159627,0.6890866223878758,0.7448276087628473,0.5688463812329574,0.6347483810601766
140,0.737905164566985,0.2650218200794193,0.08039434874205717,96.06434042515693,16.504524376759765,55.70865423952304,11.766224462184084,0.7771550930394124,0.17799035783691255,0.7735770729700692,0.83288774030659,0.6982159998996545,0.7378986639247171
141,0.4486717453455866,0.29550877760526983,0.062340076505106215,140.83854110294178,20.47490126996594,52.847290090729835,9.63581297613201,0.9474401742519263,0.16811191831546854,0.7057899130258032,0.7794094728867833,0.5901317962100835,0.6793142644419528
142,0.5320572254713157,0.2492030738899784,0.06908389374418927,150.09816843169097,23.628327379470363,73.25553587253802,11.908130044075342,0.7493404767864488,0.2333255546625253,0.7754766630594377,0.829240825957147,0.7002184218438061,0.7295778005937141
143,0.7417385880763985,0.28224694560131647,0.06126565230562963,152.27341343600085,24.80267912052528,60.7672148488786,7.883860150723176,0.6549413386769039,0.24786135807980297,0.7744335370900473,0.8281699413035801,0.7020159829997811,0.7271673256885435
144,0.4449097052881024,0.3239454388886538,0.059203162631254816,152.78873265345112,14.740181809588158,52.949517722182875,7.1290722835690925,0.9230880648352594,0.2068261108937915,0.7032678357666685,0.7639773989992854,0.5846990765002871,0.6571059161619878
145,0.6692131904083355,0.2999116686777792,0.08588126565099724,98.84018901408051,17.803773660105588,49.73572819515806,12.420774452024581,0.9602144620906639,0.155758543933585,0.7587687079750025,0.8646757660525389,0.6797824961907336,0.7801116920154931
146,0.6436483892746485,0.32299520563831,0.0764953752372755,135.03253448496244,20.25770624060641,65.62093440774052,10.560859502512939,0.6857805531635188,0.1966047289555619,0.7566439283950902,0.8079000794526073,0.6713748940251121,0.7047544204620829
147,0.7614854791820914,0.3705541172296597,0.06802683192314843,154.0972440805167,20.887601808638383,49.611431150190114,7.692648924693816,0.6498764783151759,0.18104128186402035,0.7368375906372399,0.786414805971411,0.6413243255856178,0.6830101455515921
148,0.4425931574063911,0.27704999012276116,0.07181320468558783,120.26828253621741,17.381272954231118,69.85428289799786,10.496080023205263,0.9083832457077898,0.16742094343258018,0.7131507307636757,0.7764076828997624,0.6004660337754617,0.675676760015517
149,0.7193110585036482,0.32025117787294494,0.09026818212786769,128.00084557051997,25.50270982396375,55.05606925410184,11.3605295820261,0.9024921641031796,0.181822663760275,0.7854554633517259,0.866203781042187,0.7175539425650821,0.7805645716329106
150,0.5885839899970058,0.36175823077055347,0.08028004255807171,106.84691899857518,14.397816662897599,67.36216930216794,11.231580532163981,0.8829693024508881,0.22645097066842906,0.7903207189353395,0.8642911762281501,0.7248050038483416,0.773809392365276
151,0.7483093725793332,0.31223542145575306,0.06084536332265587,112.0326529452692,19.622554496138854,71.57215250108172,10.909669373026954,0.9724548609344321,0.14236344710900603,0.7489474632139472,0.8525715032307281,0.6657876772024894,0.7698649671969545
152,0.4986642952807896,0.2149683668616802,0.05766708815806844,129.17283789387656,25.10294562675183,60.9603248728411,7.669025978366866,0.7453148991251742,0.21751514398081356,0.7059498642155639,0.7606865609936758,0.5896299444619604,0.6471251541279639
153,0.6049302908893626,0.26558026186384154,0.08053886469443548,126.81186795906726,19.3410584036254,66.66168578352466,7.002278145096381,0.8604392751974332,0.19531325403055502,0.7231014515146124,0.7886614110092823,0.6189003463600405,0.681839269180182
154,0.5688499370086343,0.24215186710380887,0.06106795784757588,133.7389679383188,23.145935907408134,70.92479357587412,11.187054897437166,0.9574965867181044,0.23082733915615827,0.7820966373444946,0.8756328883129065,0.7146547301865402,0.792471936266275
155,0.43986550174441896,0.35429370120390435,0.08535779073209955,131.50683558904097,16.188414367680913,44.86959819561987,7.4935203792017875,0.961325872761652,0.1524025298588959,0.6570329028836903,0.7360592712056949,0.514363554369337,0.6269631152772791
156,0.49093743608824314,0.33587255390173765,0.060039468860356174,142.88305531749714,21.2262183757088,52.12733111154871,9.521251422316922,0.6602096029940969,0.1628509544486899,0.6770374779020649,0.7267193090406516,0.5450824333688705,0.6120714431398478
157,0.7381986380672825,0.3667129931848868,0.09754130386914314,126.21012937068654,15.175673508396402,58.82996044547206,7.783243598698876,0.6900967895287972,0.1626903000938877,0.7204140929162368,0.7726596795224964,0.6161145320246635,0.6671228020666076
158,0.4856461984543516,0.2739924614456894,0.08605225783754526,109.1816032722542,17.910803628726356,42.219212979361664,12.270059905064752,0.7011917442323755,0.21200488618516616,0.7423801808629653,0.7856896870899341,0.6464400524651699,0.6795776874203837
159,0.7763754848167039,0.2712684624427102,0.06729375381985536,148.46965112871425,20.67718528750897,44.675446895365184,8.917340112017133,0.8747891642610524,0.2539500093275096,0.8048465300250676,0.878525943057927,0.7495895286875461,0.7916921375499537
160,0.598126693752366,0.31820597547742735,0.07826688013577246,95.85639879216225,14.058100317260976,54.17662568549154,8.52113826404257,0.9259905521370565,0.18210231226137003,0.7319148659271411,0.8096531483843619,0.6328782127663948,0.7081002940893756
161,0.6184451067406349,0.3221381980792638,0.07355645492783498,93.49251904879306,24.303926715201634,59.976893685169216,11.936975441701211,0.7822982639285081,0.19181230256077444,0.7722459525366776,0.8318573925912691,0.6952879045121316,0.7339684236062529
162,0.4737987117616742,0.3146192270779195,0.08146820661840354,138.21669424503128,22.45833505164646,55.64870067863121,12.36785420117122,0.9526827633947064,0.202280004061627,0.7646221835736224,0.8424365462767125,0.6851324495869964,0.7599480726435673
163,0.5820273646452356,0.23666026741639354,0.0962113737002259,148.9664497127008,24.403149731595317,50.37119820137954,10.52617496977006,0.804483490081109,0.1718457709979353,0.7387971443586137,0.7982995647952127,0.6422811964752627,0.6958469138257883
164,0.655919259349825,0.36079844144523293,0.08113902565568543,90.86724395633516,20.774206595479754,43.44046729756574,9.76661201108282,0.711338163866224,0.19830277453437703,0.7506285287627206,0.8047351456819352,0.6620602024031979,0.6998872977726734
165,0.46852458230264676,0.3277934954083012,0.08921372341202474,104.92991953769004,22.271746904970257,54.53665733412248,7.849083580234046,0.765137145374655,0.1793337851568821,0.6762218408498596,0.7302717306414412,0.5427168103214675,0.6150705592442436
166,0.4975616619840007,0.356904722223729,0.05704989102881007,118.66589345963533,25.691522398748887,64.18436211548484,11.041884597288922,0.7621500131880405,0.25454851219500346,0.7788498278645,0.8286265088138417,0.706426076451996,0.7302085935027199
167,0.6445133600016739,0.33693730244024256,0.08954872432147343,130.76762405565856,15.121242784002794,64.95789173734153,8.619287340166608,0.7910154899742083,0.25031132103790044,0.7826196212408757,0.8461247517513272,0.713600650961973,0.7462461896168162
168,0.7321754078930313,0.21209648498791045,0.087823121839635,120.06908517025155,16.729609957931185,69.79150295408772,12.044853480859102,0.8762541546860445,0.17722846752901916,0.7814635635741849,0.8578271997744938,0.711381085041056,0.7703122351895353
169,0.5468602682269907,0.37130966119985387,0.06034069804855331,150.82583103163154,14.179191940110206,46.48214675129535,11.398850185266397,0.8106579655434236,0.1610447041417794,0.7419178335584475,0.7960913970559034,0.6467863236526445,0.6963938138999352
170,0.5790972733676405,0.320724513982167,0.0910488432655202,134.1665237120394,23.664420880168553,42.305424588146714,12.553558856037279,0.7849331199046834,0.21159892429701865,0.7850997526182755,0.8437351687266467,0.7151869938297432,0.748183113043126
171,0.7296798706283463,0.25591884662460274,0.10240616671989175,125.15374385703315,15.989884434907497,62.853931361766726,12.469909826825374,0.8245430466805681,0.2567100933008773,0.8193257771562829,0.8960827007013356,0.7731589878428,0.8127691764278382
172,0.5865392822727004,0.35271765873824457,0.08548162954485487,84.1692067671658,14.98122893164241,64.79029315974799,10.357588468178234,0.7686878641145399,0.2588721245783981,0.7849891910697505,0.8468736518633211,0.7174504770954131,0.7472328610807323
173,0.7101561805059902,0.2264327050170982,0.0838862533730621,88.88862548192184,17.412583262761434,49.306531401085664,10.063285067745085,0.9136637337398413,0.15625550222230739,0.7424411960870934,0.8250213269075521,0.6512203684182969,0.7294952450474832
174,0.4756649740548362,0.3577934942645806,0.05758513381230551,153.486877809146,22.387932736314745,61.11585108847472,9.614025416142187,0.7937957682109372,0.19411160392136567,0.7292655002220053,0.7763247145344325,0.6259203944006777,0.6715323778773178
175,0.720782317230696,0.21951392881414472,0.07618302539137256,88.42531720843247,23.598882807085236,48.23181891489544,11.47437379343009,0.630159930743872,0.2540653717152548,0.784460322122419,0.8427331319769158,0.7186113516239202,0.7418353537131014
176,0.6891437354722585,0.3807604403513176,0.08250456637211098,149.5377769326573,21.69018197258509,72.35769089614901,10.649541657324948,0.8187614611822475,0.24127809664921188,0.8084506448100289,0.8780005058806665,0.7535522241869442,0.7888098491621013
177,0.7464640583191526,0.22718453318075169,0.10333634325393107,121.86885393154802,19.964747094683155,47.30369784622359,8.701923820000289,0.995474199877163,0.25969137458868696,0.7822089943598975,0.8849533909203007,0.72203363379805,0.8099447516103643
178,0.6827130750612078,0.23090178257433014,0.06499907280012253,136.36836839409418,17.67067502272429,75.5317581937819,12.651928649357817,0.8151291832980643,0.21902033266601212,0.8015349421951867,0.8723966426060141,0.7425804324777553,0.7825678232142089
179,0.7795709799311947,0.297240813334532,0.07728008299906651,89.87950364466933,21.93381533572678,45.56008762657186,11.551992377990258,0.996776546269539,0.15736166181424532,0.7374077941138373,0.8543536871328348,0.6551107102826429,0.7751292405910384
180,0.6117223769903012,0.34743631707049594,0.07563981132474672,118.02740120508457,17.053116955341228,53.098993240115696,11.299325937745209,0.9446392789950284,0.25071920314195384,0.8018701098834675,0.892266138521581,0.7466435389490107,0.8138212762186027
181,0.6142992142141652,0.23270344183852903,0.07896623068260226,121.5348244410115,15.574451955954107,77.17486282573552,12.900202586746829,0.6718960287121182,0.20294214577292813,0.7639344816253002,0.8162026433940537,0.6824552293359373,0.7131504932079655
182,0.5621185116477301,0.3043125562091637,0.05786353148770292,138.7605923297719,17.279632390622044,67.6430262111247,9.14286597678505,0.6931103771633935,0.20446250959084686,0.7292625989928514,0.7804129700817775,0.6276710287230404,0.6714116796228419
183,0.7454095697651231,0.32555444687649826,0.06485345780271339,127.41204716074171,23.829139274676077,63.1796431015461,7.826625021206227,0.8465762585794507,0.24740757217409687,0.7933116186227315,0.8589699246382352,0.7308846582532127,0.7664470663737627
184,0.7135272189848401,0.2426959739855104,0.09734904304058997,99.16606107873866,16.380766689396573,43.34335538539259,9.061153853433328,0.6713144956097196,0.2556602611029732,0.7712032673350502,0.8324535056991419,0.6970264505903839,0.727594894088164
185,0.6219805666713873,0.3487242123249149,0.07450756230899575,120.53720124704691,25.047924709656485,53.69607280414708,9.720259866973436,0.8002826950706721,0.2051639174180016,0.7668048284608637,0.8262625285205678,0.6869737329761532,0.7263466557075606
186,0.5922860736628512,0.29894259501801634,0.10060088632679574,86.75219628946286,14.258995073459028,75.75850042751279,10.041998636179446,0.6628071006738266,0.21530343594841966,0.7383361438564746,0.7915114041028091,0.6420835886680037,0.6822361463887769
187,0.6267071581086812,0.24470615303085752,0.0715378951683809,113.57392547389101,22.030874421633758,45.81041526473236,11.063814543146455,0.678310183576798,0.19899140498437656,0.7479185918471722,0.8008705969993629,0.6575125229330976,0.6948729881548362
188,0.436587313935925,0.30413193453730314,0.09140236914837144,107.91414058045632,18.776709731454513,47.21931117321742,11.964460722559966,0.8411672410440685,0.2200806206788698,0.7605833879584666,0.8051191999525835,0.6748103055621666,0.7097355681495569
189,0.5635527706088429,0.23348495753314125,0.08162805544183262,134.8104040512131,21.895526153383123,65.48104133648114,8.77208268410434,0.9634671712530849,0.19696916645721718,0.738235938438945,0.8273578513989457,0.6436136882698255,0.7299889693382373
190,0.42343031750389365,0.3790878956074921,0.07224834958856949,97.72684452715647,15.208007337223394,42.951141863552984,12.511211989501328,0.8884691943074167,0.20981321624191457,0.7625379509552325,0.8092550811260661,0.678276388817356,0.7197720572740152
191,0.4649708459114711,0.2501066873239723,0.07750981066555107,150.26081075607436,20.037482057226818,64.05570206448638,8.799731821516982,0.8374156952269189,0.21794145367685896,0.7297344599590949,0.7825009230617839,0.6262276222730012,0.6771573674527522
192,0.47496571722899616,0.358345489711817,0.0867703599389703,155.39239692832666,17.797169689760246,68.48877973128462,10.621435541861215,0.8728207961388987,0.16159434128017694,0.7259302426163401,0.7834547825293523,0.6214150996733803,0.6839570988303213
193,0.4622273656309011,0.3112205286060724,0.07108330114436333,133.01182194970352,15.68855323285112,70.34205697486543,8.834215230700439,0.8680816652781338,0.22580450809577443,0.7412027311468391,0.7942748797862762,0.6448760960234868,0.6923378302988626
194,0.68327709383259,0.248723716461157,0.09635091333159121,130.80741428088865,22.43946847649793,76.25180172974125,8.241273271786378,0.6698712905932501,0.16955384400106013,0.711736766554131,0.7647530381081578,0.6027380238881613,0.6565903887752819
195,0.6578357215988575,0.306430583488585,0.05997770086422337,136.77313408680357,22.282348747266006,73.13414583529888,8.501404667417734,0.9146389030597324,0.1647227337788762,0.7383030945667287,0.8140062230507703,0.6439779462372677,0.7163699177274041
196,0.7238974074755417,0.33107518465508484,0.09309638117086884,85.97778073709142,24.058865607624973,60.61639959849346,7.399064075490173,0.8706481615522479,0.22236814494451795,0.7695161044020576,0.8357524595289995,0.6931482164684966,0.7384641513373913
197,0.5221080574329308,0.2914436588810859,0.08198376105975587,84.59546954442315,21.81047585498259,63.700486017396656,11.329939591209204,0.8024324212725902,0.1494761632435116,0.7150463053261094,0.7724791062906027,0.6043519810037172,0.6673833102552318
198,0.7574177980915159,0.30137936619067135,0.07258978606649841,123.1652472561298,18.934077197720917,48.75462636083532,8.155538141099136,0.8446243033452209,0.24588805617902654,0.7921927428567413,0.8603974062304418,0.7291003201960653,0.7667393878065693
199,0.5849787641243315,0.3571562091260492,0.08278286690827152,110.6844900654726,15.773706011841345,60.169240963067885,10.411060260126888,0.9224878837109742,0.14269245575076323,0.7277132551975477,0.8086730865930275,0.6276870764504777,0.7116418295054803
